,events,fuel,id,staff
872,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 5, 5, 4, 3, 2, 0, 0, 2, 0, 0, 2, 5, 7, 7, 2, 7, 8, 6, 5, 2, 4, 0, 1, 4, 4, 5, 4, 3, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 13.0, nan, nan, nan, nan, 12.85, 12.8, 17.87, 22.75, 9.19, 30.47, 12.72, nan, nan, 8.35, nan, nan, 12.55, 25.5, 12.45, 12.46, 17.44, 9.09, 12.9, 9.85, 12.38, 14.86, 12.4, nan, 9.24, 37.28, 12.31, 9.25, 24.83, 8.67, 24.57, 24.75, 36.78, 24.53, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-1468,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
873,"[0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 1, 1, 1, 0, 0, 1, 0, 2, 0, 2, 0, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 2, 1, 1, 2, 1, 2, 1, 2, 2, 3, 1, 3, 0, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 1, 1, 4, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, 14.15, 14.15, 14.15, nan, 14.15, 14.15, 14.03, 13.94, nan, nan, 13.94, nan, 13.94, nan, 13.94, nan, 27.88, nan, 8.28, 13.69, 13.69, nan, nan, 13.45, 13.45, 13.45, 13.45, nan, 13.45, 13.45, 13.45, 26.89, nan, 13.45, nan, 6.24, nan, 13.64, 13.64, 13.64, 26.89, 13.64, 9.09, 13.64, 13.64, 26.74, 13.64, 23.89, 0.0, nan, 23.89, 23.89, 23.89, 23.89, nan, 23.89, 23.89, nan, 23.89, 23.89, 23.89, 23.89, nan, nan, 23.76, 13.64, 23.76, nan, 23.76, 13.64, 16.42, 23.45, nan, 0.0, 23.46, nan, nan, nan, 11.73, 11.68, 0.0, 23.36, nan, 23.36, 23.36, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-1504,"[nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 1.0, 0.0, nan, nan, nan, 0.0, 0.0, 1.0, 0.0, nan, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
874,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 4, 2, 0, 1, 2, 0, 1, 0, 3, 0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, 18.18, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 20.43, nan, 8.01, 9.09, 5.34, 9.34, nan, 8.01, 27.27, nan, 27.27, nan, 0.0, nan, 24.27, 0.0, 5.29, 2.51, nan, 27.27, nan, nan, nan, nan, nan, nan, nan, 23.89, 11.95, 11.95, nan, nan, nan, nan, 23.89, 12.69, nan, 0.0, 23.89, nan, 25.39, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-1539,"[nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, nan, 1.0, nan, 0.0, 1.0, 0.0, 0.0, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, 0.0, nan, 1.0, 0.0, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 0, 0, 5, 0, 1, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2, 3, 2, 5, 4, 4, 11, 7, 7, 3, 5, 4, 2, 4, 4, 3, 4, 4, 4, 1, 7, 1, 6, 9, 2, 1, 3, 4, 9, 1, 0, 3, 2, 2, 4, 2, 2, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 12.95, 0.0, 46.93, nan, 25.91, 31.28, 36.48, 36.65, 17.17, 34.35, 18.02, 25.73, 14.42, 26.67, 42.41, nan, nan, 0.0, nan, 32.92, nan, 35.75, 40.89, 41.47, nan, 20.62, 36.78, nan, nan, 35.49, nan, nan, nan, nan, nan, nan, 12.59, nan, 28.17, nan, 43.96, 29.45, 35.6, 0.0, 13.28, 23.61, 0.0, 13.28, 23.62, 23.5, 2.68, 23.48, 13.21, 23.31, 23.31, 23.31, 65.86, 16.65, 3.6, 23.31, 23.31, 23.31, 23.31, 0.0, 2.55, 9.09, 0.0, 0.0, 0.0, 23.31, nan, 31.82, 23.19, 3.64, 23.19, 45.45, 9.09, 31.82, 31.82, 30.91, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 23.74]",21-19EA-1609,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 1.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 1.0, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0]"
876,"[0, 0, 0, 0, 1, 0, 3, 0, 2, 1, 1, 2, 1, 1, 1, 5, 3, 3, 3, 4, 4, 3, 5, 7, 3, 3, 2, 4, 2, 2, 4, 5, 1, 8, 3, 4, 3, 5, 3, 5, 3, 2, 2, 3, 4, 5, 2, 3, 0, 2, 2, 1, 2, 2, 3, 4, 2, 1, 0, 3, 1, 1, 4, 2, 2, 3, 6, 2, 3, 3, 2, 1, 2, 1, 2, 4, 2, 5, 4, 4, 0, 3, 3, 3, 3, 2, 4, 3, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, 28.59, nan, 0.0, nan, 28.58, 11.41, 28.58, 26.35, 28.41, 28.32, 26.13, 12.65, 25.15, 28.32, 33.46, 36.36, 28.32, 12.44, 27.96, 24.67, 24.47, 24.35, 27.8, 33.37, 27.63, 27.64, 19.35, 27.71, 35.25, 23.64, 27.64, 27.27, 17.73, 25.33, 27.27, 18.18, 13.9, 27.27, 27.27, 27.72, 27.8, 36.36, 22.73, 24.03, nan, 27.27, 27.27, 36.36, 23.89, 9.56, 27.27, 10.89, 23.9, 27.27, nan, 24.7, 27.27, 27.27, 16.03, 11.95, 27.27, 36.36, 26.9, 23.9, 23.9, 22.73, 23.77, 36.36, 9.09, 27.27, 36.36, 27.27, 25.83, 9.09, 4.55, 27.27, nan, 23.45, 27.27, 23.36, 27.27, 27.27, 27.27, 11.69, 25.4, 27.27, 12.7, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-1634,"[nan, nan, nan, nan, 0.0, nan, 1.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
877,"[1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 2, 4, 4, 1, 1, 1, 1, 2, 1, 0, 2, 1, 6, 9, 6, 9, 4, 1, 1, 0, 0, 1, 0, 0, 4, 0, 0, 2, 1, 2, 4, 1, 0, 0, 0, 0, 1, 4, 2, 1, 1, 0, 0, 1, 3, 2, 3, 3, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14.29, 18.18, 14.34, 11.44, nan, 5.72, 14.29, 11.44, 14.29, 14.29, 14.29, nan, 14.07, 9.09, nan, 14.03, 4.37, 8.42, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 13.69, nan, 8.34, nan, 8.34, 5.56, 8.34, 8.34, 5.56, 5.55, 13.9, 13.9, 8.34, 8.34, 5.55, 13.85, nan, 8.29, 24.55, 21.82, 5.45, 18.18, 18.18, 0.0, 18.18, 13.61, nan, nan, 13.41, nan, nan, 8.09, nan, nan, 8.05, 13.36, 24.77, 13.37, 7.95, nan, nan, nan, nan, 12.84, 9.09, 9.09, 12.52, 12.84, nan, nan, 12.84, 0.0, 0.0, 5.08, 12.73, 12.74, 17.77, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-1805,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan, nan, 0.0, nan, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
878,"[0, 0, 0, 0, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 1, 0, 3, 1, 1, 4, 3, 2, 1, 2, 2, 1, 2, 3, 1, 0, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 3, 4, 3, 0, 0, 0, 1, 0, 0, 1, 0, 3, 3, 0, 2, 0, 0, 0, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 4, 3, 0, 1, 1, 1, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, 12.41, 12.42, 24.84, 12.42, 12.42, 12.42, 24.84, 24.71, nan, 45.05, 13.25, nan, 26.5, 24.24, nan, 12.12, 24.24, 12.05, 13.09, 14.45, 12.07, 13.05, 40.6, 14.31, 14.31, 11.93, 12.95, 19.29, nan, 24.11, 24.11, 24.11, 21.7, 19.29, 36.17, 24.11, 24.11, 24.11, 14.46, 24.11, 4.55, 24.11, 11.99, 23.98, 0.0, 23.98, 4.55, nan, nan, nan, 40.57, nan, nan, 30.77, nan, 9.71, 9.39, nan, 12.67, nan, nan, nan, 8.0, 4.55, 12.87, 13.17, 18.71, 12.59, nan, 12.45, 24.29, 19.44, 5.23, 6.92, 0.0, 12.35, nan, 19.24, 12.35, nan, 24.7, 38.3, 24.36, 24.05, 24.36, 25.46, 12.28, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-1958,"[nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan, nan, nan, 0.0, nan, nan, 0.0, nan, 0.0, 0.0, nan, 0.0, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
879,"[0, 0, 1, 1, 3, 0, 0, 1, 1, 3, 1, 1, 0, 2, 2, 1, 3, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 2, 0, 2, 0, 5, 2, 4, 1, 1, 1, 4, 1, 0, 1, 0, 0, 0, 0, 2, 4, 2, 1, 1, 1, 0, 0, 4, 2, 0, 0, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, 25.07, 30.09, 26.19, nan, nan, 24.71, 0.0, 18.34, 25.53, 28.36, nan, 14.09, 14.09, 24.87, 42.28, 28.19, 28.19, nan, nan, 19.3, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 36.36, nan, nan, 0.0, nan, 0.0, 45.45, nan, nan, nan, nan, 23.92, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, 32.04, 24.37, 0.0, nan, 26.7, nan, 26.62, 0.0, 31.71, 26.46, 31.75, 29.11, 39.7, 29.11, nan, 26.46, nan, nan, nan, nan, 35.84, 0.0, 33.9, 25.5, 20.53, 36.11, nan, nan, 25.5, 2.03, nan, nan, nan, nan, 0.0, 0.0, 30.47, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-2018,"[nan, nan, 0.0, 0.0, 0.0, nan, nan, 0.0, 1.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, 1.0, nan, 1.0, 0.0, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, 0.0, 0.0, 1.0, nan, 0.0, nan, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, nan, nan, nan, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, nan, nan, nan, 1.0, 1.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
880,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 1, 0, 0, 3, 2, 0, 3, 5, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 2, 2, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 3, 1, 2, 2, 1, 1, 3, 1, 5, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 47.54, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 51.54, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, nan, 23.89, 23.89, 23.89, 35.84, 35.84, 35.84, 23.89, 36.41, 35.85, 23.9, 16.73, 23.89, 23.9, 23.9, 23.9, nan, 23.77, 0.0, 23.77, 23.77, 23.77, 23.77, 23.46, 23.46, 23.46, 23.46, 23.46, 23.46, 23.46, 23.46, 23.46, 23.46, 23.37, 23.37, 23.37, 23.37, 11.68, 23.37, 23.37, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-2078,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 1.0, 2.0, 1.0, 1.0, nan, nan, 1.0, 1.0, nan, 1.0, 2.0, 1.0, 1.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
881,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 6, 1, 3, 3, 2, 3, 2, 2, 4, 2, 1, 3, 3, 1, 6, 2, 2, 1, 2, 2, 4, 2, 7, 3, 5, 3, 2, 1, 1, 0, 5, 1, 5, 2, 1, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 5.63, nan, 5.54, 5.55, nan, 5.54, 5.54, nan, 5.54, nan, nan, nan, 20.59, 13.73, 5.44, 5.44, 5.44, nan, nan, 18.99, 18.99, nan, 18.99, nan, nan, nan, nan, 8.14, nan, nan, 7.25, nan, 5.43, 18.18, 5.43, nan, nan, nan, nan, nan, 13.48, 13.48, 0.41, 25.98, 9.09, 13.64, 0.0, 29.55, 18.38, 4.55, 0.0, 11.59, 23.64, 40.5, 0.0, 9.09, 26.43, 4.55, 18.18, 30.12, 23.67, 26.0, 27.27, 23.18, 22.87, 16.64, 18.18, 8.46, 31.84, 31.34, 0.0, nan, 29.19, 38.18, 33.76, 27.27, 18.94, 27.51, 34.86, 24.05, 36.62, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-2277,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, nan, nan, nan, nan, 0.0, nan, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
882,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 1, 2, 3, 2, 2, 2, 4, 2, 3, 3, 2, 3, 1, 1, 1, 3, 0, 3, 2, 1, 3, 0, 2, 1, 2, 1, 3, 3, 4, 5, 2, 2, 5, 5, 4, 3, 2, 2, 1, 2, 2, 2, 4, 3, 5, 6, 1, 3, 4, 4, 3, 2, 1, 2, 4, 3, 4, 2, 5, 1, 3, 0, 3, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 28.36, 28.19, 28.19, nan, 28.19, 28.19, 28.19, 28.19, 28.19, 28.19, 27.27, 18.18, 27.76, 28.51, 27.18, 27.18, 13.46, 9.09, 36.36, 0.0, 27.27, 0.0, 26.94, 26.94, 9.09, 9.09, 27.27, 26.94, 27.27, 27.02, 54.03, nan, 27.01, 27.02, 27.02, 36.36, nan, 27.02, 27.27, 26.86, 26.85, 18.69, 9.09, 10.68, 26.7, 8.01, 44.24, 13.35, 26.62, 26.62, 13.23, 13.23, 26.46, 7.94, 13.23, 26.46, 13.23, 13.55, 26.46, 9.25, 16.18, 13.47, 6.56, 12.85, 27.27, 12.75, 7.82, 25.5, 13.05, 12.75, 25.5, 13.05, 26.09, 25.39, 25.39, 25.39, nan, 12.69, 23.38, 15.24, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19EA-2379,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
