id,proba
21-8AF-6009,0.0
21-8AF-6019,0.0
21-8AF-6021,0.0
21-8AF-6024,0.0
21-8AF-6028,0.0
21-8AF-6036,0.4375
21-8AF-6040,0.0
21-8AF-6050,0.0
21-8AF-6056,0.0
21-8AF-6057,0.0
21-8AF-6065,0.0
21-8AF-6067,0.0
21-8AF-6068,0.05
21-8AF-6072,0.0
21-8AF-6075,0.175
21-8AF-6077,0.0625
21-8AF-6089,0.0
21-8AF-61,0.0
21-8AF-610,0.0
21-8AF-6100,0.025
21-8AF-6107,0.0
21-8AF-6109,0.1375
21-8AF-6115,0.0
21-8AF-6119,0.0
21-8AF-6126,0.0
21-8AF-6127,0.0
21-8AF-6136,0.6125
21-8AF-6142,0.0
21-8AF-6151,0.0375
21-8AF-6152,0.0
21-8AF-6159,0.2375
21-8AF-6197,0.0
21-8AF-6199,0.0
21-8AF-620,0.05
21-8AF-6208,0.0
21-8AF-6220,0.0
21-8AF-6235,0.0
21-8AF-6252,0.0
21-8AF-626,0.0
21-8AF-6285,0.0
21-8AF-6291,0.0
21-8AF-6293,0.0
21-8AF-6304,0.0
21-8AF-6337,0.0
21-8AF-6348,0.5
21-8AF-6364,0.0
21-8AF-6389,0.025
21-8AF-6401,0.0
21-8AF-6416,0.0
21-8AF-6418,0.0
21-8AF-6428,0.0
21-8AF-6432,0.0
21-8AF-6434,0.0
21-8AF-6436,0.025
21-8AF-6446,0.5
21-8AF-6452,0.0125
21-8AF-6479,0.0
21-8AF-6480,0.0
21-8AF-649,0.0
21-8AF-6490,0.2375
21-8AF-6493,0.0
21-8AF-6507,0.0
21-8AF-6522,0.0
21-8AF-6537,0.0
21-8AF-6543,0.0
21-8AF-6552,0.0
21-8AF-6558,0.1875
21-8AF-6573,0.0
21-8AF-6582,0.0
21-8AF-6589,0.0
21-8AF-660,0.0
21-8AF-6614,0.0
21-8AF-6619,0.0
21-8AF-6624,0.0
21-8AF-663,0.0
21-8AF-6640,0.25
21-8AF-6644,0.0
21-8AF-6646,0.0
21-8AF-666,0.025
21-8AF-6667,0.0
21-8AF-6672,0.0
21-8AF-6680,0.0
21-8AF-6698,0.0
21-8AF-6699,0.0
21-8AF-6711,0.325
21-8AF-6715,0.0875
21-8AF-6727,0.0
21-8AF-673,0.0
21-8AF-6732,0.0
21-8AF-6765,0.0
21-8AF-6773,0.4625
21-8AF-6789,0.2375
21-8AF-679,0.0
21-8AF-6794,0.0
21-8AF-6795,0.0
21-8AF-682,0.0375
21-8AF-6820,0.0
21-8AF-6822,0.0
21-8AF-685,0.5375
21-8AF-6851,0.0
21-8AF-686,0.0
21-8AF-6862,0.0
21-8AF-6867,0.15
21-8AF-6876,0.0
21-8AF-689,0.0
21-8AF-6898,0.0
21-8AF-6899,0.1
21-8AF-69,0.0
21-8AF-6908,0.0
21-8AF-6914,0.375
21-8AF-6916,0.0
21-8AF-6919,0.0
21-8AF-6929,0.0
21-8AF-6931,0.0
21-8AF-6941,0.0
21-8AF-6943,0.0
21-8AF-6946,0.0
21-8AF-6960,0.0
21-8AF-6961,0.0
21-8AF-6966,0.025
21-8AF-6968,0.175
21-8AF-6969,0.0
21-8AF-6972,0.0
21-8AF-6973,0.0
21-8AF-6983,0.0875
21-8AF-6998,0.0375
21-8AF-6999,0.15
21-8AF-7015,0.4125
21-8AF-7029,0.0
21-8AF-7030,0.0
21-8AF-7043,0.0
21-8AF-7055,0.0
21-8AF-7058,0.0
21-8AF-7060,0.0
21-8AF-710,0.0375
21-8AF-7101,0.0
21-8AF-7105,0.0
21-8AF-7115,0.0
21-8AF-7123,0.0
21-8AF-7124,0.0
21-8AF-7128,0.0
21-8AF-7152,0.0
21-8AF-7165,0.0625
21-8AF-7176,0.0
21-8AF-7182,0.0
21-8AF-7207,0.0
21-8AF-7208,0.0
21-8AF-7211,0.0
21-8AF-7212,0.0
21-8AF-7218,0.0
21-8AF-722,0.8
21-8AF-7225,0.0
21-8AF-7227,0.0
21-8AF-7231,0.125
21-8AF-7232,0.275
21-8AF-7242,0.0
21-8AF-7249,0.0
21-8AF-725,0.1375
21-8AF-7256,0.0
21-8AF-7258,0.0125
21-8AF-727,0.0
21-8AF-7273,0.0
21-8AF-7282,0.0
21-8AF-7283,0.0
21-8AF-7286,0.0
21-8AF-7304,0.0875
21-8AF-731,0.0
21-8AF-733,0.025
21-8AF-7345,0.0
21-8AF-735,0.0
21-8AF-7350,0.025
21-8AF-7359,0.0
21-8AF-7376,0.275
21-8AF-7380,0.15
21-8AF-7383,0.0
21-8AF-7385,0.0
21-8AF-740,0.0
21-8AF-7426,0.0
21-8AF-7428,0.25
21-8AF-7437,0.0
21-8AF-7451,0.0
21-8AF-7457,0.175
21-8AF-7462,0.0
21-8AF-7470,0.1625
21-8AF-7476,0.575
21-8AF-7483,0.0
21-8AF-7497,0.8
21-8AF-7504,0.0
21-8AF-7511,0.0
21-8AF-7515,0.375
21-8AF-7516,0.0
21-8AF-7527,0.0125
21-8AF-7549,0.0
21-8AF-7556,0.025
21-8AF-7564,0.0
21-8AF-7566,0.0
21-8AF-757,0.0
21-8AF-7576,0.0125
21-8AF-7581,0.0
21-8AF-7583,0.0
21-8AF-7585,0.0
21-8AF-7591,0.0
21-8AF-7599,0.0
21-8AF-7602,0.0
21-8AF-7608,0.0
21-8AF-7616,0.0
21-8AF-7623,0.0
21-8AF-7625,0.0
21-8AF-763,0.0
21-8AF-7638,0.0
21-8AF-764,0.0
21-8AF-7663,0.0
21-8AF-7667,0.0
21-8AF-767,0.0
21-8AF-7690,0.0
21-8AF-7706,0.0125
21-8AF-7709,0.0
21-8AF-7714,0.0
21-8AF-7722,0.0
21-8AF-7728,0.0
21-8AF-7731,0.0
21-8AF-7751,0.0
21-8AF-7762,0.0
21-8AF-7765,0.0125
21-8AF-7770,0.0
21-8AF-7781,0.0
21-8AF-779,0.0
21-8AF-7801,0.0
21-8AF-7805,0.0
21-8AF-7806,0.0
21-8AF-7811,0.1125
21-8AF-7829,0.0
21-8AF-7831,0.0
21-8AF-7848,0.0
21-8AF-7853,0.0
21-8AF-7854,0.15
21-8AF-7858,0.025
21-8AF-7862,0.45
21-8AF-7866,0.0
21-8AF-7897,0.0
21-8AF-7900,0.0
21-8AF-7903,0.0
21-8AF-7911,0.0
21-8AF-7918,0.0
21-8AF-7935,0.0
21-8AF-7943,0.0
21-8AF-7946,0.0
21-8AF-7966,0.5
21-8AF-7976,0.4125
21-8AF-7977,0.0
21-8AF-798,0.0
21-8AF-7981,0.0
21-8AF-7984,0.0
21-8AF-8012,0.0
21-8AF-8016,0.375
21-8AF-8025,0.0
21-8AF-8028,0.0
21-8AF-8038,0.0
21-8AF-8059,0.0
21-8AF-8074,0.1375
21-8AF-8079,0.2
21-8AF-8096,0.0
21-8AF-8135,0.0
21-8AF-8142,0.0
21-8AF-815,0.5625
21-8AF-8156,0.0
21-8AF-8160,0.0
21-8AF-817,0.0
21-8AF-8187,0.0125
21-8AF-8199,0.0
21-8AF-8204,0.0
21-8AF-8205,0.225
21-8AF-8212,0.0
21-8AF-8234,0.0
21-8AF-8235,0.0
21-8AF-8236,0.0
21-8AF-8257,0.0
21-8AF-8268,0.0
21-8AF-8269,0.075
21-8AF-8270,0.0
21-8AF-83,0.0
21-8AF-8306,0.0
21-8AF-8315,0.3
21-8AF-8317,0.0
21-8AF-832,0.0
21-8AF-8323,0.0
21-8AF-8328,0.0125
21-8AF-8329,0.35
21-8AF-8335,0.0
21-8AF-8354,0.0
21-8AF-8359,0.1125
21-8AF-8362,0.0
21-8AF-8372,0.0
21-8AF-8373,0.0
21-8AF-8376,0.0
21-8AF-8390,0.0
21-8AF-8399,0.0
21-8AF-840,0.0
21-8AF-8418,0.0
21-8AF-8421,0.0625
21-8AF-843,0.0125
21-8AF-8432,0.3625
21-8AF-8438,0.3125
21-8AF-8440,0.0
21-8AF-8446,0.0
21-8AF-845,0.05
21-8AF-8450,0.0
21-8AF-8459,0.0
21-8AF-8460,0.0
21-8AF-848,0.0
21-8AF-8482,0.0
21-8AF-8513,0.0
21-8AF-8517,0.025
21-8AF-8521,0.2125
21-8AF-8531,0.0
21-8AF-8533,0.2875
21-8AF-8540,0.0
21-8AF-8542,0.0
21-8AF-8547,0.05
21-8AF-8554,0.0
21-8AF-8555,0.0
21-8AF-8569,0.0
21-8AF-8575,0.0
21-8AF-86,0.0
21-8AF-860,0.0
21-8AF-8612,0.0
21-8AF-8626,0.0
21-8AF-8632,0.0
21-8AF-8634,0.0
21-8AF-8635,0.0
21-8AF-8638,0.0
21-8AF-8651,0.05
21-8AF-8655,0.0
21-8AF-8663,0.7125
21-8AF-8667,0.0
21-8AF-8682,0.0
21-8AF-8686,0.2625
21-8AF-8689,0.0
21-8AF-8703,0.0
21-8AF-8712,0.0
21-8AF-8714,0.0
21-8AF-8717,0.1125
21-8AF-8732,0.5875
21-8AF-8751,0.0125
21-8AF-8753,0.0
21-8AF-877,0.0
21-8AF-8779,0.0
21-8AF-8780,0.1125
21-8AF-8782,0.0
21-8AF-8785,0.0
21-8AF-8793,0.0
21-8AF-8799,0.0
21-8AF-880,0.0375
21-8AF-8800,0.25
21-8AF-8805,0.0125
21-8AF-8806,0.2375
21-8AF-881,0.0
21-8AF-882,0.0
21-8AF-8827,0.4125
21-8AF-883,0.2875
21-8AF-8832,0.0
21-8AF-8841,0.0
21-8AF-8848,0.0125
21-8AF-8849,0.0
21-8AF-887,0.0125
21-8AF-888,0.0
21-8AF-8880,0.75
21-8AF-8906,0.0
21-8AF-8911,0.0
21-8AF-8930,0.125
21-8AF-8938,0.0
21-8AF-896,0.05
21-8AF-8960,0.0
21-8AF-8966,0.0
21-8AF-8979,0.0
21-8AF-8982,0.0
21-8AF-9008,0.025
21-8AF-9015,0.0
21-8AF-9016,0.4375
21-8AF-902,0.0
21-8AF-9033,0.0
21-8AF-9059,0.0375
21-8AF-9073,0.0125
21-8AF-9083,0.2375
21-8AF-9085,0.0
21-8AF-9111,0.0625
21-8AF-9132,0.275
21-8AF-9137,0.0
21-8AF-9140,0.0
21-8AF-9172,0.0125
21-8AF-9177,0.0
21-8AF-9181,0.0
21-8AF-9188,0.0
21-8AF-9192,0.0
21-8AF-9199,0.4
21-8AF-9200,0.1375
21-8AF-921,0.05
21-8AF-9221,0.0
21-8AF-9230,0.0375
21-8AF-9234,0.0
21-8AF-9242,0.025
21-8AF-9245,0.225
21-8AF-9252,0.0
21-8AF-9263,0.0125
21-8AF-9266,0.4875
21-8AF-9270,0.1
21-8AF-9302,0.0
21-8AF-9308,0.0
21-8AF-9309,0.0125
21-8AF-9311,0.0
21-8AF-9312,0.0
21-8AF-9314,0.1125
21-8AF-9319,0.0
21-8AF-9335,0.0
21-8AF-934,0.0
21-8AF-9342,0.05
21-8AF-9345,0.0
21-8AF-9347,0.0
21-8AF-936,0.3375
21-8AF-9366,0.0
21-8AF-9369,0.0
21-8AF-9375,0.0125
21-8AF-9387,0.0
21-8AF-9421,0.0
21-8AF-9422,0.0
21-8AF-9428,0.3625
21-8AF-9441,0.1375
21-8AF-9443,0.0
21-8AF-9455,0.0
21-8AF-946,0.0
21-8AF-9467,0.0
21-8AF-947,0.0
21-8AF-9477,0.175
21-8AF-9478,0.3
21-8AF-9485,0.0
21-8AF-9487,0.0
21-8AF-9492,0.025
21-8AF-9502,0.0
21-8AF-9505,0.0
21-8AF-9506,0.0375
21-8AF-9515,0.375
21-8AF-9528,0.0
21-8AF-953,0.0
21-8AF-9531,0.0
21-8AF-9534,0.0
21-8AF-9535,0.0
21-8AF-9546,0.0
21-8AF-9552,0.0
21-8AF-9557,0.0
21-8AF-9562,0.0
21-8AF-9568,0.175
21-8AF-9569,0.0
21-8AF-9575,0.0
21-8AF-9582,0.0
21-8AF-9583,0.0
21-8AF-9586,0.1
21-8AF-960,0.0
21-8AF-9600,0.0
21-8AF-9615,0.0
21-8AF-9643,0.7
21-8AF-9660,0.0
21-8AF-9663,0.0
21-8AF-9666,0.0
21-8AF-9669,0.0
21-8AF-9671,0.0125
21-8AF-9675,0.175
21-8AF-970,0.0
21-8AF-9700,0.0
21-8AF-9701,0.025
21-8AF-9717,0.15
21-8AF-9727,0.025
21-8AF-9728,0.1125
21-8AF-9729,0.0
21-8AF-9732,0.0
21-8AF-9738,0.0
21-8AF-9746,0.0
21-8AF-9755,0.0
21-8AF-9757,0.0
21-8AF-9761,0.0
21-8AF-9770,0.0
21-8AF-9772,0.0125
21-8AF-978,0.0
21-8AF-9782,0.0
21-8AF-9795,0.0
21-8AF-9797,0.025
21-8AF-98,0.0
21-8AF-9807,0.0125
21-8AF-9810,0.2625
21-8AF-9813,0.0
21-8AF-982,0.0
21-8AF-9828,0.8125
21-8AF-9829,0.0875
21-8AF-9831,0.05
21-8AF-9850,0.0
21-8AF-9869,0.0
21-8AF-9887,0.0
21-8AF-9888,0.0
21-8AF-9890,0.0
21-8AF-9914,0.0
21-8AF-9919,0.725
21-8AF-9923,0.2625
21-8AF-9950,0.0
21-8AF-9953,0.0
21-8AF-9959,0.0
21-8AF-9962,0.0
21-8AG-1000,0.0875
21-8AG-10002,0.0
21-8AG-10016,0.0
21-8AG-10018,0.125
21-8AG-10026,0.025
21-8AG-10028,0.0
21-8AG-10039,0.0
21-8AG-10040,0.0
21-8AG-10045,0.0
21-8AG-10047,0.0
21-8AG-10054,0.0
21-8AG-10069,0.3
21-8AG-10084,0.0
21-8AG-10090,0.0
21-8AG-10096,0.0
21-8AG-10097,0.0
21-8AG-10106,0.0
21-8AG-10114,0.0
21-8AG-10120,0.125
21-8AG-10130,0.0
21-8AG-10131,0.025
21-8AG-10132,0.025
21-8AG-10136,0.0
21-8AG-10146,0.0
21-8AG-10159,0.0
21-8AG-10161,0.0
21-8AG-10165,0.0
21-8AG-1017,0.1
21-8AG-10173,0.0
21-8AG-10177,0.0
21-8AG-10180,0.025
21-8AG-10184,0.0
21-8AG-10189,0.0
21-8AG-10196,0.0
21-8AG-10214,0.0
21-8AG-10221,0.025
21-8AG-10231,0.0
21-8AG-10241,0.0
21-8AG-10246,0.0
21-8AG-10247,0.5875
21-8AG-10249,0.0
21-8AG-10252,0.0
21-8AG-10280,0.0
21-8AG-10295,0.0625
21-8AG-10320,0.0
21-8AG-10323,0.0
21-8AG-10329,0.0
21-8AG-10337,0.0875
21-8AG-10343,0.0
21-8AG-10344,0.0875
21-8AG-10346,0.0
21-8AG-10356,0.0
21-8AG-10360,0.0
21-8AG-10369,0.0
21-8AG-10370,0.0
21-8AG-1038,0.0
21-8AG-10381,0.0
21-8AG-10390,0.5375
21-8AG-10393,0.4375
21-8AG-10412,0.0
21-8AG-10440,0.0
21-8AG-10469,0.2125
21-8AG-10471,0.0
21-8AG-10475,0.4375
21-8AG-10477,0.0
21-8AG-10482,0.3125
21-8AG-10485,0.0
21-8AG-10492,0.55
21-8AG-10496,0.5375
21-8AG-10500,0.0
21-8AG-10506,0.0
21-8AG-10514,0.0
21-8AG-10516,0.7875
21-8AG-10517,0.0
21-8AG-10523,0.0
21-8AG-10532,0.0
21-8AG-10538,0.0
21-8AG-10543,0.0
21-8AG-10545,0.0
21-8AG-10550,0.0
21-8AG-10555,0.0
21-8AG-10556,0.0
21-8AG-10558,0.0
21-8AG-10559,0.0
21-8AG-10561,0.0
21-8AG-1057,0.0875
21-8AG-10574,0.0
21-8AG-10585,0.0
21-8AG-10590,0.0
21-8AG-10591,0.0
21-8AG-10594,0.0
21-8AG-10601,0.0
21-8AG-10612,0.1
21-8AG-10614,0.0
21-8AG-10622,0.0
21-8AG-10637,0.0
21-8AG-10638,0.0
21-8AG-10642,0.0
21-8AG-10647,0.0
21-8AG-10652,0.0
21-8AG-10689,0.025
21-8AG-1069,0.0
21-8AG-10691,0.020833333333333332
21-8AG-10692,0.0
21-8AG-10693,0.0
21-8AG-10694,0.0
21-8AG-10695,0.25
21-8AG-107,0.0
21-8AG-10707,0.025
21-8AG-10710,0.0
21-8AG-10712,0.0
21-8AG-10714,0.0
21-8AG-10719,0.0
21-8AG-10724,0.0
21-8AG-10725,0.0
21-8AG-10730,0.05
21-8AG-10735,0.0
21-8AG-10752,0.0875
21-8AG-10757,0.0
21-8AG-10758,0.0
21-8AG-10772,0.0
21-8AG-10774,0.0
21-8AG-10783,0.225
21-8AG-10791,0.0
21-8AG-10803,0.0
21-8AG-10820,0.0
21-8AG-10839,0.0
21-8AG-10841,0.0
21-8AG-10853,0.0
21-8AG-10854,0.0
21-8AG-10861,0.0875
21-8AG-10865,0.0125
21-8AG-1088,0.1375
21-8AG-10897,0.0125
21-8AG-10898,0.0
21-8AG-1090,0.0
21-8AG-10905,0.0875
21-8AG-10918,0.0
21-8AG-1092,0.0
21-8AG-10924,0.0
21-8AG-10934,0.0
21-8AG-10943,0.1
21-8AG-10957,0.0
21-8AG-1096,0.0
21-8AG-10965,0.0
21-8AG-10973,0.0
21-8AG-10976,0.675
21-8AG-10980,0.1625
21-8AG-10983,0.0
21-8AG-10992,0.0
21-8AG-10999,0.0
21-8AG-1103,0.0
21-8AG-11037,0.0
21-8AG-11046,0.0
21-8AG-11048,0.0
21-8AG-11051,0.0
21-8AG-11052,0.1625
21-8AG-11058,0.0
21-8AG-11061,0.0125
21-8AG-11065,0.0
21-8AG-11074,0.0
21-8AG-11088,0.3625
21-8AG-11089,0.0
21-8AG-1109,0.0
21-8AG-11092,0.4
21-8AG-11093,0.0
21-8AG-111,0.0
21-8AG-11106,0.0
21-8AG-11117,0.0
21-8AG-11119,0.0
21-8AG-1112,0.0
21-8AG-11120,0.0
21-8AG-11123,0.0
21-8AG-11124,0.0
21-8AG-11129,0.1375
21-8AG-11130,0.0875
21-8AG-11144,0.5
21-8AG-11151,0.0
21-8AG-11153,0.0
21-8AG-11154,0.1
21-8AG-11171,0.1625
21-8AG-11186,0.0
21-8AG-11194,0.0
21-8AG-1120,0.0
21-8AG-11211,0.0
21-8AG-11213,0.0
21-8AG-11251,0.0
21-8AG-11252,0.0125
21-8AG-1126,0.0
21-8AG-11268,0.0
21-8AG-11275,0.0
21-8AG-11280,0.0
21-8AG-11282,0.0
21-8AG-11289,0.0
21-8AG-11292,0.0
21-8AG-11294,0.0
21-8AG-1131,0.0
21-8AG-11317,0.0
21-8AG-11326,0.4
21-8AG-11328,0.0
21-8AG-11336,0.0
21-8AG-11337,0.0
21-8AG-11343,0.1625
21-8AG-11344,0.0
21-8AG-11348,0.0
21-8AG-11349,0.4
21-8AG-1136,0.0
21-8AG-11361,0.0
21-8AG-11369,0.0
21-8AG-11371,0.0
21-8AG-11374,0.075
21-8AG-11378,0.0
21-8AG-1138,0.0
21-8AG-11383,0.35
21-8AG-11407,0.0
21-8AG-11419,0.0125
21-8AG-11432,0.0
21-8AG-11438,0.0
21-8AG-11449,0.1
21-8AG-11462,0.0
21-8AG-11470,0.375
21-8AG-11473,0.0
21-8AG-11474,0.0
21-8AG-11478,0.0
21-8AG-1148,0.0
21-8AG-11498,0.0
21-8AG-11514,0.0
21-8AG-11522,0.0
21-8AG-11524,0.0
21-8AG-11535,0.0
21-8AG-11537,0.0
21-8AG-11553,0.0
21-8AG-11554,0.0
21-8AG-1156,0.0
21-8AG-11563,0.0125
21-8AG-11595,0.0
21-8AG-11597,0.0
21-8AG-1160,0.0
21-8AG-11612,0.0
21-8AG-11619,0.0
21-8AG-11621,0.0
21-8AG-11624,0.0
21-8AG-11630,0.05
21-8AG-11635,0.0
21-8AG-11645,0.2125
21-8AG-11656,0.0
21-8AG-11687,0.0
21-8AG-11707,0.0
21-8AG-11720,0.0
21-8AG-11723,0.0
21-8AG-11726,0.0875
21-8AG-1174,0.0
21-8AG-11753,0.0
21-8AG-11773,0.0
21-8AG-11783,0.0
21-8AG-11795,0.0
21-8AG-11806,0.0
21-8AG-11808,0.025
21-8AG-11810,0.1375
21-8AG-11817,0.6
21-8AG-11833,0.1
21-8AG-11840,0.0
21-8AG-1185,0.0
21-8AG-11861,0.0
21-8AG-11877,0.0
21-8AG-11878,0.0
21-8AG-11888,0.0
21-8AG-11900,0.0
21-8AG-11907,0.0
21-8AG-11923,0.0
21-8AG-11929,0.0
21-8AG-11938,0.175
21-8AG-1194,0.0375
21-8AG-11942,0.3875
21-8AG-11963,0.0
21-8AG-11983,0.0
21-8AG-1199,0.0
21-8AG-12025,0.0
21-8AG-12027,0.0
21-8AG-12034,0.0
21-8AG-12038,0.1375
21-8AG-12039,0.0
21-8AG-12043,0.45
21-8AG-12061,0.0
21-8AG-1208,0.0125
21-8AG-12080,0.0
21-8AG-12096,0.0
21-8AG-12098,0.0
21-8AG-1210,0.2125
21-8AG-12107,0.0
21-8AG-1212,0.0125
21-8AG-12132,0.0
21-8AG-1214,0.3625
21-8AG-12157,0.175
21-8AG-12159,0.0
21-8AG-1216,0.15
21-8AG-12166,0.0
21-8AG-1217,0.0
21-8AG-12170,0.075
21-8AG-12173,0.0
21-8AG-12180,0.0
21-8AG-12181,0.0
21-8AG-12183,0.0
21-8AG-12192,0.0
21-8AG-12222,0.0
21-8AG-12224,0.0
21-8AG-12225,0.0
21-8AG-12230,0.0
21-8AG-12248,0.0
21-8AG-12252,0.0
21-8AG-12261,0.0
21-8AG-12268,0.0
21-8AG-12270,0.0
21-8AG-12283,0.0
21-8AG-12289,0.0
21-8AG-12291,0.0125
21-8AG-12292,0.0
21-8AG-12299,0.425
21-8AG-12308,0.0
21-8AG-12311,0.0
21-8AG-12312,0.0
21-8AG-12314,0.0
21-8AG-12338,0.0
21-8AG-12343,0.0
21-8AG-12347,0.0
21-8AG-12356,0.0
21-8AG-12359,0.0
21-8AG-12366,0.025
21-8AG-12369,0.0
21-8AG-12384,0.0
21-8AG-1239,0.2125
21-8AG-12393,0.0
21-8AG-12395,0.0
21-8AG-12403,0.0
21-8AG-12414,0.0
21-8AG-12416,0.0
21-8AG-12418,0.0
21-8AG-12423,0.0
21-8AG-12424,0.45
21-8AG-12435,0.0
21-8AG-12453,0.0
21-8AG-12456,0.0
21-8AG-12473,0.475
21-8AG-12489,0.0
21-8AG-12491,0.0
21-8AG-12495,0.0
21-8AG-12511,0.0
21-8AG-12524,0.0
21-8AG-12538,0.0
21-8AG-12540,0.0
21-8AG-12543,0.0
21-8AG-1255,0.0875
21-8AG-12550,0.0
21-8AG-12552,0.0
21-8AG-12564,0.0
21-8AG-12572,0.0
21-8AG-12575,0.8375
21-8AG-1258,0.0
21-8AG-12581,0.0
21-8AG-12588,0.0
21-8AG-1259,0.0
21-8AG-12590,0.0
21-8AG-12609,0.0
21-8AG-12617,0.0
21-8AG-12621,0.0
21-8AG-12632,0.0
21-8AG-12633,0.375
21-8AG-12634,0.0
21-8AG-12637,0.0
21-8AG-12642,0.0
21-8AG-12686,0.0
21-8AG-12689,0.0125
21-8AG-12692,0.125
21-8AG-12696,0.05
21-8AG-12704,0.4875
21-8AG-12719,0.0
21-8AG-12720,0.0
21-8AG-12723,0.0
21-8AG-12728,0.1875
21-8AG-12737,0.0
21-8AG-12739,0.0
21-8AG-12749,0.0
21-8AG-1278,0.0
21-8AG-12781,0.0
21-8AG-12798,0.025
21-8AG-12799,0.0
21-8AG-1281,0.125
21-8AG-12813,0.0
21-8AG-12827,0.175
21-8AG-12830,0.2
21-8AG-12838,0.0
21-8AG-12839,0.0
21-8AG-1284,0.0875
21-8AG-12841,0.0
21-8AG-12854,0.0
21-8AG-12863,0.625
21-8AG-12866,0.0
21-8AG-12867,0.0
21-8AG-12894,0.0
21-8AG-12898,0.0125
21-8AG-12905,0.0875
21-8AG-12906,0.0
21-8AG-12910,0.0
21-8AG-12917,0.0
21-8AG-12932,0.0
21-8AG-12939,0.0
21-8AG-12945,0.0
21-8AG-12949,0.0
21-8AG-12957,0.025
21-8AG-12963,0.0
21-8AG-12968,0.0
21-8AG-1297,0.0
21-8AG-12971,0.0
21-8AG-13009,0.0
21-8AG-13010,0.0
21-8AG-13026,0.0
21-8AG-13042,0.0
21-8AG-13056,0.0
21-8AG-13057,0.0
21-8AG-13063,0.0
21-8AG-1307,0.0
21-8AG-13073,0.0
21-8AG-13075,0.0125
21-8AG-13076,0.0
21-8AG-13080,0.0
21-8AG-13084,0.0
21-8AG-13093,0.0
21-8AG-13102,0.0
21-8AG-13109,0.0
21-8AG-1311,0.0
21-8AG-13116,0.0
21-8AG-13117,0.0
21-8AG-13118,0.0
21-8AG-13119,0.0
21-8AG-13127,0.0
21-8AG-13129,0.0
21-8AG-13131,0.0
21-8AG-13133,0.0
21-8AG-13137,0.0
21-8AG-13146,0.0
21-8AG-13148,0.025
21-8AG-13150,0.0
21-8AG-1316,0.0
21-8AG-13161,0.0
21-8AG-13170,0.0
21-8AG-13193,0.2125
21-8AG-13232,0.0375
21-8AG-13239,0.0
21-8AG-13247,0.0
21-8AG-13248,0.875
21-8AG-13252,0.0
21-8AG-13267,0.0
21-8AG-13280,0.0
21-8AG-13286,0.0
21-8AG-13287,0.0
21-8AG-13297,0.0
21-8AG-13299,0.0
21-8AG-13307,0.0
21-8AG-13310,0.0
21-8AG-13317,0.0
21-8AG-13350,0.0
21-8AG-13358,0.0
21-8AG-13370,0.0125
21-8AG-13371,0.0
21-8AG-13379,0.05
21-8AG-1338,0.0
21-8AG-13397,0.4125
21-8AG-13398,0.0
21-8AG-13407,0.0
21-8AG-13409,0.0
21-8AG-13413,0.0
21-8AG-13414,0.425
21-8AG-13423,0.0
21-8AG-13449,0.0
21-8AG-1345,0.0
21-8AG-13474,0.0375
21-8AG-13478,0.0
21-8AG-1348,0.1125
21-8AG-13482,0.0
21-8AG-13486,0.0
21-8AG-13488,0.25
21-8AG-1350,0.0
21-8AG-13514,0.0
21-8AG-13515,0.05
21-8AG-13526,0.0
21-8AG-13541,0.0
21-8AG-13543,0.0
21-8AG-13548,0.1375
21-8AG-13550,0.0
21-8AG-13570,0.0
21-8AG-13594,0.0
21-8AG-13597,0.1375
21-8AG-13601,0.0
21-8AG-13603,0.0125
21-8AG-13613,0.2
21-8AG-13628,0.0
21-8AG-13629,0.175
21-8AG-13636,0.0
21-8AG-13639,0.0
21-8AG-13641,0.15
21-8AG-1368,0.0
21-8AG-13686,0.0
21-8AG-1369,0.0
21-8AG-13703,0.0
21-8AG-13711,0.05
21-8AG-13730,0.475
21-8AG-13747,0.0
21-8AG-1375,0.0
21-8AG-13762,0.0
21-8AG-13763,0.0
21-8AG-13772,0.0
21-8AG-13773,0.0
21-8AG-13776,0.0
21-8AG-13784,0.0
21-8AG-13785,0.0
21-8AG-13791,0.075
21-8AG-13799,0.0
21-8AG-13803,0.2
21-8AG-13807,0.0
21-8AG-13828,0.0125
21-8AG-13840,0.0
21-8AG-13850,0.025
21-8AG-13854,0.0
21-8AG-13868,0.0
21-8AG-13875,0.0
21-8AG-13882,0.0
21-8AG-13885,0.0
21-8AG-13898,0.0
21-8AG-13900,0.0
21-8AG-13908,0.0
21-8AG-13911,0.275
21-8AG-13922,0.025
21-8AG-13928,0.0
21-8AG-13930,0.0
21-8AG-13933,0.0
21-8AG-13943,0.0
21-8AG-13945,0.0125
21-8AG-13950,0.0
21-8AG-13952,0.0
21-8AG-13975,0.15
21-8AG-13979,0.0
21-8AG-1398,0.0
21-8AG-14001,0.0
21-8AG-14002,0.025
21-8AG-14007,0.0
21-8AG-14019,0.1625
21-8AG-1402,0.0375
21-8AG-14021,0.0
21-8AG-14023,0.0
21-8AG-14031,0.0
21-8AG-14051,0.0875
21-8AG-14062,0.4
21-8AG-14064,0.3875
21-8AG-1407,0.025
21-8AG-14079,0.0
21-8AG-14083,0.0
21-8AG-14096,0.0
21-8AG-14105,0.0
21-8AG-14109,0.6125
21-8AG-1411,0.6
21-8AG-14117,0.0
21-8AG-14131,0.1
21-8AG-14145,0.0
21-8AG-14150,0.0
